[39714816, 39776256]
[39780352, 39841792]
[38797312, 38858752]
[38862848, 38924288]
[38928384, 38989824]
[38993920, 39055360]
[39059456, 39120896]
[39124992, 39186432]
[39190528, 39251968]
[39256064, 39317504]
[39321600, 39383040]
[39387136, 39448576]
[39452672, 39514112]
[39518208, 39579648]
[39583744, 39645184]
